0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
27,2.8385816141805162,1.8081366254153,5.384504000060655,4.40940436573437,1.932492102582647,4.609883793180835,3.45416867324621,5.196615026891907,3.675947354288961,3.943164287935422,4.116675274987275,4.178347080286023,2.478542837631521,4.1599045396655,4.583151181796904,3.9837440991808166,4.380583445728337,0.4514721412058914,5.09542847333657,2.607153201730039,4.54962218616907,4.526132238875359,3.596331277073189,3.655687893191809,4.056921384082365,0.6170884929211611,0.0,1.7133401976863578,5.505895881941507,5.301058017383202,4.159716655029798,2.7467787949131286,3.73397757197997,4.0196453928230795,4.3491680969453,3.579613853862446,4.686714355928675,1.4284471102815195,4.189227549946974,4.858949509919868,1.4103580581380264,5.151221278538188,4.241248225813437,1.6601412796253507,2.129173011955315,4.198856800277164,1.8920515320946794,2.175025416163556,3.130696840968694,6.030775355319168,4.720619652085315,3.674227564647094,3.2316221750610765,2.73569746253327,5.417494875872629,4.899871567022604,0.4362958877494463,1.5349288892096065,3.605819352749822,1.7928540140624756,0.6603241748149602,5.005319880115792,4.257594978706019,0.6308921156361973,5.042720094166285,4.257720619294734,4.955513617322054,2.8581729698306226,2.3118496351878814,2.9049420245315702,3.217272016675048,3.702569751856418,5.395923038966989,2.5624068559003663,5.40430093285163,3.2800469757205053,4.4601686783190955,3.2720075990239987,1.4935485029455786,3.6068291036847255,3.1455385646150047,2.358686008212409,4.256463982344566,4.702431448499136,4.7436288656664285,4.582342144521393,3.9665567041783323,3.891310263107874,2.8281626390832115,3.7865573417518603,4.920963756660107,0.11456740791954881,3.6044130925837075,1.8048392404502476,3.8547117570220895,4.231997718108972,1.3231379243394434,4.056667222012692,1.0677773260127348,0.6316840456971093
28,1.1260703437242439,1.7496400522335864,4.421059981970887,2.713411076677402,1.0691291440910766,2.896552214163541,3.736476792956476,4.238089045411395,2.4695010406732667,3.2605761930662336,3.9125239106727863,3.170490259238509,0.9849132624246482,2.8493609260689223,4.377205039686032,3.757060065334616,2.667662894395292,1.924213265173982,4.374145450977078,2.4469840168592114,3.1957589335617147,2.8182563832807817,2.1346299844722516,2.4665376620160067,3.6939766536291208,1.998014765737631,1.7133401976863578,0.0,4.434000062581804,4.066053774458394,3.4167132368173476,3.052243463606116,2.4710482566537784,2.361935037123484,2.6368597703934733,3.7193897330532617,3.0092989898777636,1.1075808426701104,4.326870366549906,4.204084630244648,1.9967508652815427,4.494430446145656,3.3104447873570098,1.5667047033218395,2.6734592302029956,2.609131180049952,1.9783943577177183,2.3086986431079763,2.5000771460658626,4.975696779727049,3.1716665734997767,2.5060777023933865,3.7022286964159568,1.2532559458208576,4.609996120771923,4.103499789699426,1.7537790324940212,0.3083039821553471,3.8177689420530054,2.414304577041267,1.055602259949128,4.293592658484191,3.0889634254764107,1.1422463138097327,3.5994607720071268,3.6133409722390555,3.7745057398018114,3.4548481857134927,1.163571251199344,1.1976372837312255,3.8141773447105822,3.145499396453569,4.693635957679397,2.096787320955172,4.2199470465882385,3.7479231968694235,3.1313014807560173,3.9131325502882235,0.8830694023969579,2.0450696743067396,1.849348694129368,1.9387002156170197,2.5746979924964233,3.9291967639154053,3.2401261543054347,4.543924215324829,3.5032628719400893,3.7450054698706574,2.715831617006097,4.272048280789875,4.241094276224259,1.6490712422396951,2.1456825928391927,2.1363030932005183,3.417191189964525,2.5269955714742336,2.091093642686159,3.142286537679031,0.6521410272888524,1.6108416120079605
29,4.035600301140918,3.795529473429044,0.3923916050477409,3.354414023488955,3.6229053052660327,3.8845028091437674,3.7206495931524852,0.47088119534576967,1.9662147041639464,1.7820738241082619,2.632000702587396,1.3276218766190924,3.47225327875602,1.6855662451315014,2.6281999682825417,2.5983816562531956,3.7663374582953453,5.348890677454823,1.1871542165580142,3.219183053754967,1.5053437677405073,3.576931947356781,2.4832280297534868,1.9675982943868429,2.2917644559695947,5.271949381518903,5.505895881941507,4.434000062581804,0.0,0.6819575909688607,1.5475057852251917,3.78751175813196,1.9827000765247444,3.0423865748668892,3.9551347321284847,3.418788642423786,3.1250511137931265,4.0819419029203035,3.467904671224972,1.4080462034041403,4.423291812958414,1.3810927638829182,1.2864143832453474,3.8923478813505885,4.2256898108785474,2.5909805929635867,3.825628116596541,3.7231173446396233,2.460608875165798,0.5417183693605638,2.220544121695664,1.9282470137204342,4.104034782938795,3.2277317839519566,0.9198828990485258,1.0211945506363331,5.201774804747652,4.339350285316151,3.5762075762914254,4.371551767343032,5.0175630344327455,1.2253511004765825,1.3496572442547972,4.934805634067811,1.6257727776044104,1.6497719029800966,0.7253269542810274,4.319183085216276,3.3250641908828134,4.115716384171352,4.378671478839766,2.1100031135070325,1.2635668193700706,3.0231539370506657,0.4528600449880734,4.104654469861133,1.4942038707542615,4.491700841055926,4.063816373287947,2.7636783792632142,2.590275028520646,3.2114017225399842,3.196610797113932,1.1624014565369907,1.9889125067852402,3.078913095713395,2.1234904585335452,2.785499118826695,3.1596153743253286,4.251248727449232,1.3285456388430466,5.393234128411519,2.469868946848129,4.062279249319517,2.2176815188250334,3.5062402524983027,4.610574186070037,1.4683950295091845,4.7379819791006685,4.946420216603231
30,3.533949833248244,3.695797326004822,1.0117971667687955,2.7049929790266733,3.3745473328277478,3.225252031752867,3.9764149244872815,0.9849094419912484,1.6344686914163222,1.9410917912782433,2.981609342222064,1.2515167548274995,3.0832196009041413,1.2200254214946036,3.070781366478836,2.916187594262731,3.1193512890219672,5.197351816873068,1.7256130055726837,3.2461995540876463,0.9320378470256894,2.9204532280213993,1.9956400359361635,1.6502755595444247,2.6039328966832724,5.139938648078704,5.301058017383202,4.066053774458394,0.6819575909688607,0.0,1.7383316978905106,3.9207004154103346,1.6031668989891603,2.4318701931101554,3.311030813288472,3.6898024546931625,2.4586835582836453,3.8752719857791518,3.841493896354051,1.8840935765831284,4.352316001016857,1.9373457302239852,1.3287753673290796,3.7611841606609695,4.273507307401176,1.9748928441058358,3.7672729906115836,3.7251809860953347,2.4416109735154286,1.0916963882084385,1.5569297040713037,1.627937979676413,4.328425414947136,2.8214738195665925,1.5441518570648811,1.4724456266956234,5.038288536326139,4.013134115928908,3.8551683149976705,4.369702862249082,4.761135729526981,1.7374668333057304,1.045715281708674,4.70067525733313,0.9466314117140521,1.9311628999110562,0.378211582988234,4.488424679186449,3.028658655345228,3.6030539158866013,4.6008201793478785,2.2634104904442225,1.8749271563611045,2.957739251340762,0.23550287552702628,4.336449715277291,0.9600755049311838,4.720514974921405,3.818907908016033,2.2323689750944267,2.2264109564005925,3.1240461159996022,2.559796066604387,1.5427090933455039,1.3279996492286466,3.518423319625828,2.3860632640436132,3.093237399565633,3.2431179446975644,4.555352427362106,1.8193684235802579,5.191760263974623,1.9826781072435335,4.027457575873911,2.4578166454014907,2.8694294002110428,4.544431527754703,1.4738565784148063,4.445006828793581,4.783665321552965
31,3.397561758013732,2.371696656772013,1.298428958188401,3.4026147121289356,2.428256789352894,3.9480359857846605,2.238357978710772,1.1238563325907558,1.3355203800321944,0.23808166034337777,1.2960819498914147,0.6772367599502062,2.5911382097328097,1.5387953617814738,1.5173024399982709,1.2048721081433993,3.7542952328784964,3.9411218897698546,0.9647583537703341,1.7018211006184052,1.7406558009087199,3.6487258079587264,2.060884665519721,1.3017769944006972,0.9007737998424216,3.8446438199639035,4.159716655029798,3.4167132368173476,1.5475057852251917,1.7383316978905106,0.0,2.2413550050363917,1.459775059192029,2.929083158652044,3.9072690046149288,1.9519196639414185,3.3274096024004307,2.7869764824785546,2.152361875038624,0.79194002609585,2.953592406737829,1.0783715820425632,0.47261609302585944,2.501705060232623,2.6873997884185004,2.5868781529013383,2.3586146653045335,2.2114929024134313,1.0291601478330683,1.991700790198325,2.5538990710706226,1.2429578894526143,2.596788824971019,2.423441843322444,1.2583788173676567,0.7401763522096219,3.810598747618721,3.2404665023130828,2.1178299486448897,2.853581684242587,3.760535996082157,0.8805047542849859,1.119138304412247,3.645892489247277,2.2529182697016,0.2850580714779146,1.3842963091589835,2.783264252394603,2.2542648755140617,3.504403820547093,2.8705177062826213,0.5625763781370258,1.2821324920902453,1.5992549146548694,1.6863874617527694,2.6028000870266292,1.6355358717959478,2.988457308668114,2.831580075535568,2.405934070038909,1.807805136136429,1.8018992320553686,3.19013566021609,0.543282856368666,2.3619071531218725,1.9258700042615697,0.6565680956118747,1.371090506945276,1.6176787401618034,2.820778784179645,0.8244919390791546,4.045175442411539,2.0501767461669966,2.570129244005308,0.7201306450848057,3.4607566258163374,3.133462264211116,0.4617125256161442,3.5543418043994377,3.5602348270675264
32,3.7385990517340106,1.3026647981017432,3.510180816738016,4.619034091498446,2.0930672320889125,5.072159846025986,0.7223086907245784,3.3486775345851143,2.7537262369707993,2.010831292904031,1.5349316887154363,2.683394406605558,2.839132957717443,3.242381351597983,1.9502335150422347,1.4457481426055343,4.831761411053076,2.359673879835024,2.9233062171819464,0.8342206927270048,3.600642139787169,4.838183253026626,3.233984534138236,2.711033114514767,1.6514280203992773,2.20725686120381,2.7467787949131286,3.052243463606116,3.78751175813196,3.9207004154103346,2.2413550050363917,0.0,2.892502527674055,4.09727703125291,4.913924588312931,0.839156227169429,4.7119441430628095,1.958492386329982,1.442451642683797,2.641878014808698,1.3437554345072906,2.8888035859071755,2.5935839070282105,1.4889424804880325,0.6471231267097963,3.968533511234538,1.0775846909968345,0.74360598794148,1.5704279777528336,4.204915779884224,4.224655748156231,2.6815894008048056,0.6663687637652467,2.889897292554085,3.3098352710360186,2.8667871706257246,2.3126022514170685,2.752629842598834,0.8600962233331501,0.9671077300809842,2.6987915196186654,2.835977942000218,3.0245380225990837,2.5204565675432913,4.180446606295151,2.1640177308635895,3.54565220528569,0.5949982991394385,2.3236122797178447,3.8554692829894215,0.849959177513752,1.6808255173648365,3.154910709164557,1.3165408237526746,3.9058669290508985,0.708141853669966,3.4829940135451296,0.9718193782560177,2.1704889201277586,3.4906444443120046,2.685182114671142,1.3243369185300917,4.399756727447999,2.6786221167637487,4.110067069895556,1.8612219530305436,1.7119487286234476,1.293841049119604,0.7051187559729915,1.2219371219949293,2.7249230364611883,2.646778164395762,3.231705460809335,0.9939065173055398,1.601992823011866,4.564148639884626,1.4274662013345352,2.448829094512977,2.75022599051929,2.1356322731522814
33,2.0930891080628826,2.272588841157114,2.0318838123662033,1.9640638573860079,1.8018389139668352,2.5014682435560767,3.2144087634817557,1.8635526291099178,0.14706134155180858,1.4666270590756862,2.608059670464406,0.8834510648813385,1.495567833529075,0.4305046765168675,2.9295033396983854,2.4758144268989315,2.2999744908469606,3.672219562924208,2.2282674909528066,2.0806542324706685,0.8292481227884143,2.2090626728601994,0.6092852699633852,0.19099909872098245,2.228718186553768,3.634094878108735,3.73397757197997,2.4710482566537784,1.9827000765247444,1.6031668989891603,1.459775059192029,2.892502527674055,0.0,1.4743099714640213,2.4489784320713106,2.99878428658513,1.9381235743140215,2.3244466062337903,3.3913986687685203,2.169057387443577,2.938610796020067,2.4086786829588,1.0978919831059946,2.292950878346742,3.051806388466682,1.1738562642503005,2.401050798732253,2.462332611254313,1.3390959296869034,2.52162249327377,1.332622245770898,0.23882719320228604,3.459600555531016,1.245634038564753,2.3431269304432165,1.9078833716847186,3.5047955446450474,2.4099827335394592,3.162595094769383,3.058168420616002,3.170553476726783,2.17114644936965,0.6357984081188262,3.1209018924431886,1.3791942273360096,1.7421443241899164,1.303854372472845,3.4870775771614126,1.4342154172835087,2.1849100289031127,3.7050320785589124,1.6222482890884,2.529121085371857,1.6552864291409066,1.749086521107091,3.483658257930106,0.7304388138076803,3.83082712985044,2.2414602653740263,0.9525281640504218,0.6239509227085911,1.7633156381186033,1.7461667256125502,1.7919970117998232,1.2247393540934388,3.2943327654844246,1.95842353278444,2.590059165694998,2.1933216747207465,3.854330692919238,2.167070868735315,3.6277124617294234,0.5976022685903712,2.6821672917160275,1.9517086754561306,2.0060219532387946,3.13022761657305,1.0101001275320762,2.844526541156191,3.254513178159754
34,1.384140363997339,3.1256652481593172,3.2318936447088458,0.5233521922887561,2.34858980804844,1.0321005040182105,4.544584761879642,3.100713598344877,1.6097052004597168,2.9401583138890484,4.064939228891322,2.306620274052949,1.5780253853192392,1.469472152342735,4.401694008329882,3.9266570000074887,0.8257449499218567,4.123655578780193,3.616453907993818,3.264432050164115,1.5380019863501564,0.7554019392543082,0.9137696671503092,1.648976184979808,3.693826320279169,4.145511222295557,4.0196453928230795,2.361935037123484,3.0423865748668892,2.4318701931101554,2.929083158652044,4.09727703125291,1.4743099714640213,0.0,0.9812725422187344,4.366793183192309,0.6802513576492211,2.8532308166450897,4.815449219474509,3.599896947253074,3.720038972073987,3.81338783452362,2.5321028162356245,3.0563565329928317,4.079934768218486,0.45736912717411066,3.3251683514372368,3.507369167243193,2.6746256773513593,3.5192386594982357,0.9934076486019657,1.7051024306656297,4.726108341502347,1.3673315669236028,3.652607388508088,3.2901344327924504,3.94397834164638,2.486631941871198,4.522806711984871,3.9813548149061853,3.3654852115571794,3.5721906431422825,1.9252454733578312,3.3980795431492914,1.6038347561295678,3.213053002928158,2.325294245167962,4.670695898763179,1.9533259701514527,1.3996141605280517,4.944331299260068,3.075253660276547,3.893620872082779,2.7808926563623353,2.6556808736909403,4.757550497081131,1.5638471271192282,5.067842579992018,2.6637942472339864,0.6088226344257376,1.41710944289659,2.8001830511345775,0.3024823605429301,3.2070551212860625,1.169179575615675,4.757006348351466,3.4249021187116906,4.026281837665039,3.446459176915686,5.184353979228647,3.5860733202006463,3.936816093125932,0.9208364586850195,3.5999515929816233,3.4098913078725595,0.5318707499524948,3.8904504147775505,2.4720609085951444,2.9634031645022367,3.7324799869043304
35,1.5108122350761617,3.8175680135192174,4.1743839123338695,0.6091440336353244,2.9791252088054163,0.2828677551155986,5.41831296147703,4.0530599260917315,2.580323789769096,3.910468350946831,5.016893297003818,3.287850902840931,2.157801686457492,2.4446686065040337,5.367969589271312,4.874759143551189,0.19585315394707528,4.543909593408947,4.592472216663373,4.094603640606171,2.469988974999236,0.4367368591784321,1.8651600238153025,2.618038246937769,4.653468658563207,4.5987107898314665,4.3491680969453,2.6368597703934733,3.9551347321284847,3.311030813288472,3.9072690046149288,4.913924588312931,2.4489784320713106,0.9812725422187344,0.0,5.26305761946696,0.9240081482530518,3.4143584247610397,5.741731841520404,4.58061108804964,4.341694118949681,4.791267207482052,3.513373065584055,3.7119025740684273,4.80964387023919,1.3866231645654037,4.037515660890575,4.266541520402783,3.5837659236994406,4.401837718118549,1.7655966056234191,2.6753178806063884,5.563185521582134,2.0389922223995702,4.6144422614051015,4.2662487996065295,4.368162910021443,2.853243957177154,5.413236483690894,4.66217203211087,3.69246152208547,4.550024503947519,2.902066096479236,3.7704586145164143,2.4045712199236737,4.190585692534691,3.254255864486208,5.464713888721284,2.635954224168464,1.4473665825692137,5.763547727337835,4.028899721824923,4.864981502723906,3.6079667133313884,3.54308085892257,5.598160031432316,2.5119169484922192,5.884040010669479,3.193168814807298,1.5289523385637243,2.300614338418075,3.591517304057394,0.7619967659993516,4.18693965077329,1.9871589478599694,5.712061586333212,4.3864509655592725,4.964371082024586,4.3014967787691285,6.051396145066677,4.565855934011403,4.285859745281346,1.8741514939172748,4.295095899349666,4.365182051861457,0.4578510016797945,4.492274340567471,3.4517446218716263,3.2878122343795897,4.192457843046085
36,4.253442490512848,2.0098157534651917,3.088526102758247,4.887559794200866,2.6866793709420866,5.384546447530876,0.308600937912871,2.953091493154709,2.8518806750214654,1.7632545216835167,0.8548797795311053,2.542643120395819,3.331299125612466,3.2687521367307406,1.178172452099083,0.8354763121092365,5.154796312782597,3.1980868044741255,2.3921149366985284,1.284891057209566,3.573016224051341,5.121989144464951,3.459633842705066,2.8078399561475478,1.129800200754463,3.0463081801258736,3.579613853862446,3.7193897330532617,3.418788642423786,3.6898024546931625,1.9519196639414185,0.839156227169429,2.99878428658513,4.366793183192309,5.26305761946696,0.0,4.919956660632308,2.6715378346022973,0.6233741888071163,2.1099565004063052,2.1709764411817076,2.3078910991500794,2.391427971109361,2.20454170935973,1.4834037813842258,4.155396810898073,1.8137128914735272,1.4754134028360997,1.6927584214291198,3.7616405516308697,4.302279643841116,2.7643817996571083,0.7223217931164488,3.3204281424302944,2.7845727199156194,2.4197398101686245,3.147083953284391,3.4346125653076736,0.16846303842760207,1.8062528019611466,3.4913158991641073,2.3140679294068414,2.9514229728532437,3.317976125190418,4.132301282214242,1.7780199190031012,3.3350110659170356,1.0562148862938074,2.8220595336961654,4.372064773304476,0.9873331037983029,1.4668004934543741,2.5678369614117127,1.7237940504092493,3.6259225818895886,0.7101083892736586,3.4572241122029874,1.0888102035055403,2.858682804146653,3.762232853583205,2.964749706232513,1.822434077396456,4.66450799340154,2.258147195351029,4.14985186743861,1.0263397859714214,1.3081537212693126,0.646919120080724,1.024234197589466,0.8774990498322283,2.197618337274374,3.477681481773283,3.454259057776042,1.7965565482920447,1.231997448716595,4.871181106637376,2.2645054310323967,2.2930527099932587,3.499634506118912,2.961990013556542
37,1.9651184861944668,3.79066230593044,3.382106615833554,0.36519492446435237,3.0259843909345316,0.7759057737848085,5.11750447649563,3.280924577384634,2.084125168728253,3.3788162978712686,4.5402895408353645,2.663845495260155,2.2578230115400704,1.7918744973146372,4.836891285291313,4.4112795770337625,0.7305092625189593,4.800679514241658,3.8880500133815015,3.8778386215781384,1.704099310335109,0.49098819255528325,1.4792728595280786,2.127257293178795,4.154966249062005,4.824528269199355,4.686714355928675,3.0092989898777636,3.1250511137931265,2.4586835582836453,3.3274096024004307,4.7119441430628095,1.9381235743140215,0.6802513576492211,0.9240081482530518,4.919956660632308,0.0,3.533218926799366,5.329327321249935,3.917903379064307,4.394236098609954,4.096424417373746,2.8882458267611746,3.728094505429456,4.730741276570745,0.7658441799255882,3.9844438724827596,4.151430632163831,3.2326040797014652,3.5392485006004706,0.9045778429561191,2.1769260446696976,5.3250154550995665,2.0463474472890133,3.8574834644074056,3.5665686509662207,4.621023455080277,3.1518695213867423,5.080717747050534,4.64509481625307,4.029806806497407,3.8576131455650504,2.237666822498185,4.068763942306927,1.5235874068091202,3.6115127384722276,2.4566818284347103,5.2938972297766815,2.627203203005444,1.9536959713984752,5.553017108979803,3.558759009117029,4.135810012840097,3.4011021477001067,2.693892713290742,5.353985874582667,1.77275503492433,5.677689181756566,3.343921374200546,1.2398515571157196,2.029649085730745,3.4373616795735513,0.4352936631869768,3.5176581977678327,1.1365933783292481,5.219769646995241,3.884245934412287,4.528122630170896,4.042278525167501,5.759234759104644,3.890298686465031,4.6062596706238494,1.4823024807006993,4.262020100709707,3.8850292359251624,0.5990438374126429,4.566437075524337,2.866261326964941,3.6252277465556983,4.411411289672846
38,1.997428304317887,0.6637512323348886,3.9741878780410858,3.3155794492434247,0.5389735120486584,3.63663487048354,2.6585595174345915,3.7859650590771228,2.257306374789623,2.5846972173349148,2.985597867020286,2.7545337682371325,1.2850022674795276,2.75391762149576,3.460422203217102,2.836222319772958,3.392127352736958,1.353395179510743,3.7429394993093053,1.4486966780580348,3.149166476142345,3.481117564505208,2.2649148014751117,2.2349280749900657,2.836147284642009,1.3337278751031292,1.4284471102815195,1.1075808426701104,4.0819419029203035,3.8752719857791518,2.7869764824785546,1.958492386329982,2.3244466062337903,2.8532308166450897,3.4143584247610397,2.6715378346022973,3.533218926799366,0.0,3.2906113896269824,3.526028423481854,0.943229022339692,3.8215426812696958,2.8275021297857084,0.4711835230192649,1.5689990906103053,2.9373729709346477,0.8809304787559846,1.2189601566113015,1.7662366505621168,4.61015945360472,3.408729074751541,2.250830736166921,2.6000508528350057,1.4883015870936385,4.042524345820691,3.522634421398174,1.1823356474334816,0.8013801684284639,2.755045870417648,1.3271952450472386,0.975115493919185,3.654835580475075,2.830678765939302,0.8617863801187796,3.665735521350467,2.9185875986900207,3.527560330892705,2.3473271750236187,0.9492691791273422,2.102052221706887,2.7067960846806676,2.383433364882029,4.053173513186233,1.2317706655788134,3.9760088756390504,2.6463280238012925,3.0544563098096567,2.805564773195284,0.2381792846909922,2.3461023313761262,1.7629695779879453,1.0333892615304734,3.128315320231618,3.3292251686146264,3.401253589920826,3.5651065676118137,2.694674501967795,2.790301657219439,1.7132092239756314,3.17292209928749,3.5801002805615467,1.3177165824418815,2.2709552591491513,1.0294300736017592,2.5919206780774036,3.181936553941823,1.080088597027452,2.643592823091276,0.8459225128649893,0.9363508061863594
39,4.81130064824026,2.6304101828010067,3.1034273110524633,5.329417468503165,3.282317203729322,5.844021959054493,0.7560986533166993,2.997521617757087,3.2452132372512925,2.0143906043851145,0.8616484628104086,2.8062910358234174,3.8892769510467735,3.6072485389722635,0.9048595372730552,0.9501884832863463,5.621591196126359,3.7981915032679834,2.3362717003228597,1.8815581779536263,3.8692851862185256,5.569291705348032,3.901769785622355,3.202075769251676,1.252058669364573,3.6429835934129966,4.189227549946974,4.326870366549906,3.467904671224972,3.841493896354051,2.152361875038624,1.442451642683797,3.3913986687685203,4.815449219474509,5.741731841520404,0.6233741888071163,5.329327321249935,3.2906113896269824,0.0,2.07458992240734,2.784388147940686,2.2024857794938666,2.6217155530654352,2.8252548593068054,2.073536868531747,4.564149848259497,2.436726775804212,2.0987552705597694,2.1606166869918537,3.7330940467800784,4.646558379596845,3.152711596561342,1.1100489593978877,3.855809980119779,2.712400611588419,2.4467335921599314,3.754884769760725,4.046230886845512,0.5854878174547716,2.4042295256755697,4.1142099692552625,2.2734741074372375,3.2398560961905973,3.9403673546536147,4.4013962012062295,1.917935960763719,3.5135376259682785,1.5127782189118106,3.3887855146639576,4.929765388468773,1.305175234131962,1.7786334478403716,2.4392350041130024,2.2906126853530164,3.741529909474052,1.0742873703853264,3.7580251855776243,1.3618590126862993,3.4734242434176252,4.221091615644314,3.444043683144096,2.4091860946715586,5.106975745439784,2.3215935410947504,4.474246867068029,0.5495929876396678,1.5034478030584706,0.805683757650859,1.614224260057084,0.8860887772387221,2.160035379406266,4.089074094340151,3.8949690227039904,2.416727244735534,1.4708799764970732,5.332733668481451,2.8689006733469364,2.561970104823454,4.121560428258075,3.5763480497745577
40,4.174999916975256,3.0520851670684386,1.0319263065526234,4.04100896904239,3.1999362559643605,4.592247281955409,2.418473610158709,0.9455553344043726,2.062335262861101,0.9506624528045334,1.2724306190521517,1.295618774695039,3.381931103723949,2.144235629157803,1.2201537650055119,1.2750253500513646,4.41590394798317,4.6050145272740535,0.2842165703428233,2.2982823919789963,2.234795322245988,4.285414418044093,2.778340315546396,2.0344704355635184,1.0024344837301284,4.494705272015628,4.858949509919868,4.204084630244648,1.4080462034041403,1.8840935765831284,0.79194002609585,2.641878014808698,2.169057387443577,3.599896947253074,4.58061108804964,2.1099565004063052,3.917903379064307,3.526028423481854,2.07458992240734,0.0,3.578209971170187,0.2956513397537481,1.073162783675516,3.20118740669354,3.188086341382034,3.2168204225792922,3.00103834005769,2.7972572042221637,1.7615553521014542,1.6657106710910121,3.0737444560100964,1.9758557722798806,2.8253909940542625,3.208927224558624,0.6768685779403025,0.41165751041966514,4.487532174988952,4.020290662473761,2.2539261518852145,3.408024197409884,4.500902076725317,0.204391354008462,1.6875112973945785,4.376082743991578,2.6433436989175343,0.6074787568442621,1.628661033664275,3.100653540095507,3.0432263952487926,4.2796430016685125,3.095424608797596,1.156385337830026,0.5398807541727532,2.305821207683922,1.7373650142736725,2.817712412479135,2.151611559935789,3.198763980349205,3.5895074020863755,3.120771750040239,2.5826040759869016,2.5098850961810983,3.8389543291076245,0.4003609043039336,2.8573370430880414,1.6709331264413811,0.9465678352369474,1.463069389668737,2.144214206015579,2.893347363883096,0.08781755816064137,4.744604913841257,2.766614417438963,3.175963982273062,1.062732649738797,4.125894339644677,3.7458032508926156,1.1707428373435191,4.316788959504219,4.243655422616257
41,2.9406438904883934,0.6670234028978574,4.237751628018333,4.204303249497145,1.37681368271646,4.555155974853297,2.060505985770313,4.05477105549837,2.8374120579425037,2.7210631378620342,2.725772355564574,3.1305358136356296,2.1902092134771705,3.361672873337136,3.186007464611548,2.5995888263885396,4.30956462362311,1.0579914580930954,3.834688390200864,1.2800092059007206,3.760294747524454,4.383426557249148,3.027975230392224,2.804861752899712,2.7034120851130963,0.9272542993585385,1.4103580581380264,1.9967508652815427,4.423291812958414,4.352316001016857,2.953592406737829,1.3437554345072906,2.938610796020067,3.720038972073987,4.341694118949681,2.1709764411817076,4.394236098609954,0.943229022339692,2.784388147940686,3.578209971170187,0.0,3.8618363712124046,3.137316331278244,0.671283174346989,0.7649737410085917,3.7446505256409317,0.5982400436047045,0.7946696358988514,1.963243416349306,4.917720638785477,4.158887993793692,2.803061463237557,1.8831979060920447,2.3582128445047505,4.185710087833028,3.6818727930548514,0.9822684982409692,1.6907583086255344,2.2037666083838072,0.4448657485518152,1.3920714330993766,3.7435131248951805,3.3238884290459736,1.208378651563464,4.3175882404394805,2.9983137161352422,3.981260989576355,1.5526281586413402,1.7671072276106454,3.0451402589746492,1.9228443580172836,2.4382594246572173,4.117845581598922,1.40384328961825,4.40885297154436,1.931923566967449,3.652869108235126,2.0022730137194826,1.178999202590912,3.171022716184407,2.4770109584922073,1.2284588281955917,4.006827919307691,3.4817059795048317,4.114832630620402,3.1722315877781604,2.648869496619523,2.4951624755941713,1.4628992888872197,2.4566254393618077,3.648437459906983,1.3070032190951402,3.0313637963003113,0.4105584979834721,2.5332376875505083,4.086354983568226,0.19290457459373123,2.9571003921744428,1.5311971521910388,0.7920175560217833
42,4.441143779631384,3.343688412190082,0.9890303916619618,4.238581807054812,3.4943375962657535,4.7900092176307005,2.6157346790581397,0.9563717697481742,2.309838744078049,1.2454365051363605,1.4551790322677203,1.5263664333446056,3.6619666713081878,2.3469594067680166,1.3103776585242513,1.4830302053186073,4.621900456846896,4.893036873666758,0.21532597217836097,2.5819990912142967,2.3974830190626566,4.481158706348488,3.016449926970254,2.2845635175048806,1.2378173768230245,4.780844087269654,5.151221278538188,4.494430446145656,1.3810927638829182,1.9373457302239852,1.0783715820425632,2.8888035859071755,2.4086786829588,3.81338783452362,4.791267207482052,2.3078910991500794,4.096424417373746,3.8215426812696958,2.2024857794938666,0.2956513397537481,3.8618363712124046,0.0,1.311909496399951,3.4944355146573787,3.451399213888832,3.4159250332938393,3.2883388821032122,3.07719413258738,2.057206691645291,1.5433954360431255,3.2320313635461684,2.2265984300419976,3.029206058995539,3.4827139849508555,0.5148912395375731,0.5298841769559954,4.777377966325332,4.313396999245432,2.4425764304373785,3.680466549370693,4.7963619395167765,0.24124271296726102,1.8892428717128478,4.67109807339075,2.7609731142268332,0.9030839764181471,1.7294646840901662,3.3240547683886206,3.3324671713654106,4.544066747764141,3.295006578995438,1.4490794123669222,0.2661136903565005,2.60039361082305,1.7630798849134655,3.0179914399894705,2.3236997509318615,3.3932355300883654,3.8850115075481817,3.3558447968760112,2.8497114219624264,2.8043457490676005,4.041909691243868,0.6168787175646974,3.0093731086574596,1.7491696535675725,1.2184031001956181,1.6661862033936288,2.4190492237136025,3.051650511420592,0.2547017446487401,5.03694532373111,3.0043561973905275,3.4576853287090756,1.3350215989257075,4.334545125017439,4.027196350812321,1.4288347313525636,4.612156047085355,4.534467610184699
